,Created_at,Ids,Text
5698,Sat Mar 20 17:24:09 +0000 2021,1373324494635372544,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5699,Sat Mar 20 17:24:09 +0000 2021,1373324495457382400,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5700,Sat Mar 20 17:24:09 +0000 2021,1373324495742664706,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
5701,Sat Mar 20 17:24:10 +0000 2021,1373324498036924421,RT @BCCI: 5th T20I. It's all over! India won by 36 runs https://t.co/esxKh1ABfR #INDvENG @Paytm
5702,Sat Mar 20 17:24:10 +0000 2021,1373324499941089281,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5703,Sat Mar 20 17:24:10 +0000 2021,1373324500880613378,"RT @BCCI: 5th T20I. 18.6: WICKET! J Archer (1) is out, run out (Suryakumar Yadav/Rishabh Pant), 168/7 https://t.co/esxKh1ABfR #INDvENG @Pay…"
5704,Sat Mar 20 17:24:11 +0000 2021,1373324501753032711,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5705,Sat Mar 20 17:24:11 +0000 2021,1373324502084452354,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5706,Sat Mar 20 17:24:11 +0000 2021,1373324502050897920,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5707,Sat Mar 20 17:24:11 +0000 2021,1373324502466187266,RT @BCCI: 5th T20I. It's all over! India won by 36 runs https://t.co/esxKh1ABfR #INDvENG @Paytm
5708,Sat Mar 20 17:24:11 +0000 2021,1373324503774752772,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5709,Sat Mar 20 17:24:11 +0000 2021,1373324504089333761,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5710,Sat Mar 20 17:24:11 +0000 2021,1373324505276289027,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5711,Sat Mar 20 17:24:11 +0000 2021,1373324505632829446,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5712,Sat Mar 20 17:24:12 +0000 2021,1373324506241003522,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5713,Sat Mar 20 17:24:12 +0000 2021,1373324507977424896,"RT @BCCI: 5th T20I. 18.3: WICKET! B Stokes (14) is out, c Rishabh Pant b T Natarajan, 165/6 https://t.co/esxKh1ABfR #INDvENG @Paytm"
5714,Sat Mar 20 17:24:12 +0000 2021,1373324508099080194,RT @BCCI: 5th T20I. It's all over! India won by 36 runs https://t.co/esxKh1ABfR #INDvENG @Paytm
5715,Sat Mar 20 17:24:12 +0000 2021,1373324508157808640,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5716,Sat Mar 20 17:24:12 +0000 2021,1373324509210578944,RT @BCCI: KING KOHLI 👑@imVkohli  decided to open the innings today and he responds with a fabulous 50 off just 36 balls. Played skip! 👌🔥…
5717,Sat Mar 20 17:24:12 +0000 2021,1373324509483204609,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5718,Sat Mar 20 17:24:13 +0000 2021,1373324510213009414,RT @BCCI: WICKET!@BhuviOfficial with the much-needed breakthrough. Buttler departs for 52.Live - https://t.co/esxKh1iZRh #INDvENG @Pay…
5719,Sat Mar 20 17:24:13 +0000 2021,1373324511685222400,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5720,Sat Mar 20 17:24:13 +0000 2021,1373324513241231364,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5721,Sat Mar 20 17:24:14 +0000 2021,1373324514579259395,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5722,Sat Mar 20 17:24:14 +0000 2021,1373324514830917633,"RT @BCCI: 5th T20I. 19.2: S Thakur to C Jordan (11), 6 runs, 174/7 https://t.co/esxKh1ABfR #INDvENG @Paytm"
5723,Sat Mar 20 17:24:14 +0000 2021,1373324516110176257,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5724,Sat Mar 20 17:24:14 +0000 2021,1373324516877684740,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5725,Sat Mar 20 17:24:14 +0000 2021,1373324516810752000,"RT @BCCI: When #TeamIndia Captain and Vice-Captain walked out to open the innings, we expected plenty of fireworks and that is exactly what…"
5726,Sat Mar 20 17:24:15 +0000 2021,1373324518555480067,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5727,Sat Mar 20 17:24:15 +0000 2021,1373324519771795457,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5728,Sat Mar 20 17:24:15 +0000 2021,1373324521374109710,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5729,Sat Mar 20 17:24:15 +0000 2021,1373324522636513281,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5730,Sat Mar 20 17:24:16 +0000 2021,1373324523307552775,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5731,Sat Mar 20 17:24:16 +0000 2021,1373324523299217411,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5732,Sat Mar 20 17:24:16 +0000 2021,1373324524721106945,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5733,Sat Mar 20 17:24:16 +0000 2021,1373324525346025473,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5734,Sat Mar 20 17:24:16 +0000 2021,1373324525455040514,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5735,Sat Mar 20 17:24:16 +0000 2021,1373324526147149824,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5736,Sat Mar 20 17:24:17 +0000 2021,1373324526881234948,RT @BCCI: 5th T20I. It's all over! India won by 36 runs https://t.co/esxKh1ABfR #INDvENG @Paytm
5737,Sat Mar 20 17:24:17 +0000 2021,1373324529263505410,"RT @BCCI: 5th T20I. 18.3: WICKET! B Stokes (14) is out, c Rishabh Pant b T Natarajan, 165/6 https://t.co/esxKh1ABfR #INDvENG @Paytm"
5738,Sat Mar 20 17:24:17 +0000 2021,1373324530760880129,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5739,Sat Mar 20 17:24:18 +0000 2021,1373324531264147456,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5740,Sat Mar 20 17:24:18 +0000 2021,1373324533726244864,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5741,Sat Mar 20 17:24:18 +0000 2021,1373324533709479936,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
5742,Sat Mar 20 17:24:18 +0000 2021,1373324534372126721,RT @BCCI: 4⃣-0⃣-1⃣5⃣-2⃣! 👏👏Excellent stuff with the ball from @BhuviOfficial! 👍👍@Paytm #INDvENG #TeamIndia https://t.co/M5LiVxl9ES
